10.38,122.8
17.77,132.9
21.25,130
20.38,77.58
14.34,135.1
15.7,82.57
19.98,119.6
20.83,90.2
21.82,87.5
24.04,83.97
23.24,102.7
17.89,103.6
24.8,132.4
23.95,103.7
22.61,93.6
27.54,96.73
20.13,94.74
20.68,108.1
22.15,130
14.26,102.5
23.04,137.2
21.38,110
16.4,116
21.53,97.41
20.25,122.1
25.27,102.4
15.05,115
25.11,124.8
18.7,77.93
23.98,112.8
26.47,127.9
17.88,107
21.59,110.1
21.72,93.63
25.2,95.54
20.82,88.4
21.58,86.18
21.35,71.9
24.81,128.3
20.28,87.32
21.81,85.42
17.6,123.7
18.66,85.98
18.7,120.3
22.02,97.26
18.57,125.5
21.59,95.55
22.15,96.42
23.84,82.69
23.94,97.4
21.31,123.6
24.52,114.2
15.79,90.43
19.65,104.1
16.15,120.2
23.97,143.7
24.91,171.5
26.29,129.1
18.52,121.1
21.46,94.25
24.59,122
22.76,100.2
19.83,100.3
23.03,132.4
19.77,94.48
24.98,88.05
15.56,87.21
19.67,152.8
16.67,98.64
22.91,105.7
20.01,114.2
17.12,121.4
20.2,166.2
24.69,87.76
18.91,123.4
25.12,130.4
19.48,101.7
21.54,106.2
21.91,120.2
22.47,81.72
17.57,96.85
18.05,105.1
16.58,78.99
20.74,117.4
15.94,126.3
18.15,130.7
22.04,152.1
18.8,109.3
24.68,116.1
19.63,85.84
11.89,102.5
20.11,109.3
21.87,182.1
26.57,142.7
20.31,101.2
22.41,98.92
18.58,118.6
23.12,94.37
26.86,81.15
23.21,100.4
22.29,90.63
21.84,117.4
22.49,127.5
20.22,94.49
19.32,115.1
26.67,158.9
23.75,91.56
16.68,98.78
20.26,109.7
22.14,134.7
18.47,188.5
25.56,114.5
23.81,92.87
16.93,90.96
21.56,129.7
32.47,128
20.25,102.6
22.33,85.26
19.08,113.4
27.81,134.4
26.97,153.5
21.46,132.5
39.28,113.4
23.5,129.1
23.56,138.9
19.82,130.7
17.08,113
19.33,126.5
17.05,91.43
28.77,133.6
17.27,103.2
23.2,110.2
33.56,103.7
27.06,132.9
23.06,111
22.13,114.4
19.38,100
22.07,111.6
31.12,135.7
20.99,147.3
24.48,115.2
19.98,120.9
26.6,126.2
18.18,127.2
18.77,108.8
18.14,75
18.9,129.5
23.86,134.7
18.87,118.7
19.66,131.1
21.51,135.9
20.71,106.9
21.88,107.5
15.51,105.8
21,111.8
21.43,122.9
24.27,155.1
21.68,129.9
19.22,107.1
17.46,174.2
25.74,98
21.78,133.8
26.83,133.7
17.25,140.9
21.9,147.2
23.29,109
15.1,141.3
17.35,134.8
18.83,73.3
23.29,93.97
23.21,128.9
19.97,102.4
22.28,144.4
21.02,124.4
20.66,117.8
29.81,96.71
21.08,102.9
22.53,102.1
19.54,133.8
21.97,123.7
19.62,91.12
25.42,112.4
16.85,117.5
28.03,117.3
20.52,138.1
25,127.7
27.15,111.2
26.27,186.9
23.33,119
19.51,109.8
18.82,128.1
20.2,107.1
20.56,118.4
17.52,121.3
21.24,137.8
24.49,92.33
19.83,152.1
23.95,103.8
20.52,88.64
19.07,97.26
